Estacion,Desde,Hasta,Semana,Polen,Acumulado,Acumulado_num
Bilbao D.Salud Pública-G.Vasco,06/10/2025,12/10/2025,41,Amarantáceas,0,0.0
Bilbao D.Salud Pública-G.Vasco,06/10/2025,12/10/2025,41,Quercus,0,0.0
Bilbao D.Salud Pública-G.Vasco,06/10/2025,12/10/2025,41,Rumex,0,0.0
Bilbao D.Salud Pública-G.Vasco,06/10/2025,12/10/2025,41,Ulmus,0,0.0
Bilbao D.Salud Pública-G.Vasco,06/10/2025,12/10/2025,41,Urticaceas,10,10.0
Bilbao D.Salud Pública-G.Vasco,06/10/2025,12/10/2025,41,Sumatorio,52,52.0
Bilbao D.Salud Pública-G.Vasco,13/10/2025,19/10/2025,42,Alnus,0,0.0
Bilbao D.Salud Pública-G.Vasco,13/10/2025,19/10/2025,42,Alternaria (hongo),43,43.0
Bilbao D.Salud Pública-G.Vasco,13/10/2025,19/10/2025,42,Artemisa,0,0.0
Bilbao D.Salud Pública-G.Vasco,13/10/2025,19/10/2025,42,Betula,0,0.0
Bilbao D.Salud Pública-G.Vasco,13/10/2025,19/10/2025,42,Carex,0,0.0
Bilbao D.Salud Pública-G.Vasco,13/10/2025,19/10/2025,42,Castanea,0,0.0
Bilbao D.Salud Pública-G.Vasco,13/10/2025,19/10/2025,42,Cupresaceas,2,2.0
Bilbao D.Salud Pública-G.Vasco,13/10/2025,19/10/2025,42,Fraxinus,0,0.0
Bilbao D.Salud Pública-G.Vasco,13/10/2025,19/10/2025,42,Gramineas,0,0.0
Bilbao D.Salud Pública-G.Vasco,13/10/2025,19/10/2025,42,Mercurialis,0,0.0
Bilbao D.Salud Pública-G.Vasco,13/10/2025,19/10/2025,42,Morus,0,0.0
Bilbao D.Salud Pública-G.Vasco,13/10/2025,19/10/2025,42,Olea,0,0.0
Bilbao D.Salud Pública-G.Vasco,13/10/2025,19/10/2025,42,Palmaceas,0,0.0
Bilbao D.Salud Pública-G.Vasco,13/10/2025,19/10/2025,42,Pinus,0,0.0
Bilbao D.Salud Pública-G.Vasco,13/10/2025,19/10/2025,42,Plantago,0,0.0
Bilbao D.Salud Pública-G.Vasco,13/10/2025,19/10/2025,42,Platanus,0,0.0
Bilbao D.Salud Pública-G.Vasco,13/10/2025,19/10/2025,42,Populus,0,0.0
Bilbao D.Salud Pública-G.Vasco,13/10/2025,19/10/2025,42,Amarantáceas,2,2.0
Bilbao D.Salud Pública-G.Vasco,13/10/2025,19/10/2025,42,Quercus,1,1.0
Bilbao D.Salud Pública-G.Vasco,13/10/2025,19/10/2025,42,Rumex,0,0.0
Bilbao D.Salud Pública-G.Vasco,13/10/2025,19/10/2025,42,Ulmus,0,0.0
Bilbao D.Salud Pública-G.Vasco,13/10/2025,19/10/2025,42,Urticaceas,14,14.0
Bilbao D.Salud Pública-G.Vasco,13/10/2025,19/10/2025,42,Sumatorio,62,62.0
Bilbao D.Salud Pública-G.Vasco,20/10/2025,26/10/2025,43,Alnus,0,0.0
Bilbao D.Salud Pública-G.Vasco,20/10/2025,26/10/2025,43,Alternaria (hongo),11,11.0
Bilbao D.Salud Pública-G.Vasco,20/10/2025,26/10/2025,43,Artemisa,0,0.0
Bilbao D.Salud Pública-G.Vasco,20/10/2025,26/10/2025,43,Betula,0,0.0
Bilbao D.Salud Pública-G.Vasco,20/10/2025,26/10/2025,43,Carex,0,0.0
Bilbao D.Salud Pública-G.Vasco,20/10/2025,26/10/2025,43,Castanea,0,0.0
Bilbao D.Salud Pública-G.Vasco,20/10/2025,26/10/2025,43,Cupresaceas,2,2.0
Bilbao D.Salud Pública-G.Vasco,20/10/2025,26/10/2025,43,Fraxinus,0,0.0
Bilbao D.Salud Pública-G.Vasco,20/10/2025,26/10/2025,43,Gramineas,0,0.0
Bilbao D.Salud Pública-G.Vasco,20/10/2025,26/10/2025,43,Mercurialis,1,1.0
Bilbao D.Salud Pública-G.Vasco,20/10/2025,26/10/2025,43,Morus,0,0.0
Bilbao D.Salud Pública-G.Vasco,20/10/2025,26/10/2025,43,Olea,0,0.0
Bilbao D.Salud Pública-G.Vasco,20/10/2025,26/10/2025,43,Palmaceas,0,0.0
Bilbao D.Salud Pública-G.Vasco,20/10/2025,26/10/2025,43,Pinus,3,3.0
Bilbao D.Salud Pública-G.Vasco,20/10/2025,26/10/2025,43,Plantago,0,0.0
Bilbao D.Salud Pública-G.Vasco,20/10/2025,26/10/2025,43,Platanus,0,0.0
Bilbao D.Salud Pública-G.Vasco,20/10/2025,26/10/2025,43,Populus,0,0.0
Bilbao D.Salud Pública-G.Vasco,20/10/2025,26/10/2025,43,Amarantáceas,0,0.0
Bilbao D.Salud Pública-G.Vasco,20/10/2025,26/10/2025,43,Quercus,0,0.0
Bilbao D.Salud Pública-G.Vasco,20/10/2025,26/10/2025,43,Rumex,0,0.0
Bilbao D.Salud Pública-G.Vasco,20/10/2025,26/10/2025,43,Ulmus,0,0.0
Bilbao D.Salud Pública-G.Vasco,20/10/2025,26/10/2025,43,Urticaceas,4,4.0
Bilbao D.Salud Pública-G.Vasco,20/10/2025,26/10/2025,43,Sumatorio,21,21.0
Bilbao D.Salud Pública-G.Vasco,27/10/2025,31/10/2025,44,Alnus,0,0.0
Bilbao D.Salud Pública-G.Vasco,27/10/2025,31/10/2025,44,Alternaria (hongo),12,12.0
Bilbao D.Salud Pública-G.Vasco,27/10/2025,31/10/2025,44,Artemisa,0,0.0
Bilbao D.Salud Pública-G.Vasco,27/10/2025,31/10/2025,44,Betula,0,0.0
Bilbao D.Salud Pública-G.Vasco,27/10/2025,31/10/2025,44,Carex,0,0.0
Bilbao D.Salud Pública-G.Vasco,27/10/2025,31/10/2025,44,Castanea,1,1.0
Bilbao D.Salud Pública-G.Vasco,27/10/2025,31/10/2025,44,Cupresaceas,2,2.0
Bilbao D.Salud Pública-G.Vasco,27/10/2025,31/10/2025,44,Fraxinus,0,0.0
Bilbao D.Salud Pública-G.Vasco,27/10/2025,31/10/2025,44,Gramineas,2,2.0
Bilbao D.Salud Pública-G.Vasco,27/10/2025,31/10/2025,44,Mercurialis,0,0.0
Bilbao D.Salud Pública-G.Vasco,27/10/2025,31/10/2025,44,Morus,0,0.0
Bilbao D.Salud Pública-G.Vasco,27/10/2025,31/10/2025,44,Olea,0,0.0
Bilbao D.Salud Pública-G.Vasco,27/10/2025,31/10/2025,44,Palmaceas,0,0.0
Bilbao D.Salud Pública-G.Vasco,27/10/2025,31/10/2025,44,Pinus,0,0.0
Bilbao D.Salud Pública-G.Vasco,27/10/2025,31/10/2025,44,Plantago,0,0.0
Bilbao D.Salud Pública-G.Vasco,27/10/2025,31/10/2025,44,Platanus,0,0.0
Bilbao D.Salud Pública-G.Vasco,27/10/2025,31/10/2025,44,Populus,0,0.0
Bilbao D.Salud Pública-G.Vasco,27/10/2025,31/10/2025,44,Amarantáceas,0,0.0
Bilbao D.Salud Pública-G.Vasco,27/10/2025,31/10/2025,44,Quercus,0,0.0
Bilbao D.Salud Pública-G.Vasco,27/10/2025,31/10/2025,44,Rumex,0,0.0
Bilbao D.Salud Pública-G.Vasco,27/10/2025,31/10/2025,44,Ulmus,0,0.0
Bilbao D.Salud Pública-G.Vasco,27/10/2025,31/10/2025,44,Urticaceas,2,2.0
Bilbao D.Salud Pública-G.Vasco,27/10/2025,31/10/2025,44,Sumatorio,19,19.0
Burgos,01/09/2025,07/09/2025,36,Alnus,0,0.0
Burgos,01/09/2025,07/09/2025,36,Alternaria (hongo),12,12.0
Burgos,01/09/2025,07/09/2025,36,Artemisa,0,0.0
Burgos,01/09/2025,07/09/2025,36,Betula,0,0.0
Burgos,01/09/2025,07/09/2025,36,Carex,0,0.0
Burgos,01/09/2025,07/09/2025,36,Castanea,0,0.0
Burgos,01/09/2025,07/09/2025,36,Cupresaceas,1,1.0
Burgos,01/09/2025,07/09/2025,36,Fraxinus,0,0.0
Burgos,01/09/2025,07/09/2025,36,Gramineas,1,1.0
Burgos,01/09/2025,07/09/2025,36,Mercurialis,0,0.0
Burgos,01/09/2025,07/09/2025,36,Morus,0,0.0
Burgos,01/09/2025,07/09/2025,36,Olea,0,0.0
Burgos,01/09/2025,07/09/2025,36,Palmaceas,0,0.0
Burgos,01/09/2025,07/09/2025,36,Pinus,4,4.0
Burgos,01/09/2025,07/09/2025,36,Plantago,0,0.0
Burgos,01/09/2025,07/09/2025,36,Platanus,0,0.0
Burgos,01/09/2025,07/09/2025,36,Populus,0,0.0
Burgos,01/09/2025,07/09/2025,36,Amarantáceas,10,10.0
Burgos,01/09/2025,07/09/2025,36,Quercus,8,8.0
Burgos,01/09/2025,07/09/2025,36,Rumex,0,0.0
Burgos,01/09/2025,07/09/2025,36,Ulmus,0,0.0
Burgos,01/09/2025,07/09/2025,36,Urticaceas,2,2.0
Burgos,01/09/2025,07/09/2025,36,Sumatorio,38,38.0
Burgos,08/09/2025,14/09/2025,37,Alnus,0,0.0
Burgos,08/09/2025,14/09/2025,37,Alternaria (hongo),36,36.0
Burgos,08/09/2025,14/09/2025,37,Artemisa,1,1.0
Burgos,08/09/2025,14/09/2025,37,Betula,0,0.0
Burgos,08/09/2025,14/09/2025,37,Carex,0,0.0
Burgos,08/09/2025,14/09/2025,37,Castanea,0,0.0
Burgos,08/09/2025,14/09/2025,37,Cupresaceas,0,0.0
Burgos,08/09/2025,14/09/2025,37,Fraxinus,0,0.0
Burgos,08/09/2025,14/09/2025,37,Gramineas,4,4.0
Burgos,08/09/2025,14/09/2025,37,Mercurialis,0,0.0
Burgos,08/09/2025,14/09/2025,37,Morus,0,0.0
Burgos,08/09/2025,14/09/2025,37,Olea,0,0.0
Burgos,08/09/2025,14/09/2025,37,Palmaceas,0,0.0
Burgos,08/09/2025,14/09/2025,37,Pinus,3,3.0
Burgos,08/09/2025,14/09/2025,37,Plantago,0,0.0
Burgos,08/09/2025,14/09/2025,37,Platanus,0,0.0
Burgos,08/09/2025,14/09/2025,37,Populus,0,0.0
Burgos,08/09/2025,14/09/2025,37,Amarantáceas,20,20.0
Burgos,08/09/2025,14/09/2025,37,Quercus,15,15.0
Burgos,08/09/2025,14/09/2025,37,Rumex,0,0.0
Burgos,08/09/2025,14/09/2025,37,Ulmus,0,0.0
Burgos,08/09/2025,14/09/2025,37,Urticaceas,1,1.0
Burgos,08/09/2025,14/09/2025,37,Sumatorio,80,80.0
Burgos,15/09/2025,21/09/2025,38,Alnus,0,0.0
Burgos,15/09/2025,21/09/2025,38,Alternaria (hongo),45,45.0
Burgos,15/09/2025,21/09/2025,38,Artemisa,5,5.0
Burgos,15/09/2025,21/09/2025,38,Betula,0,0.0
Burgos,15/09/2025,21/09/2025,38,Carex,1,1.0
Burgos,15/09/2025,21/09/2025,38,Castanea,1,1.0
Burgos,15/09/2025,21/09/2025,38,Cupresaceas,1,1.0
Burgos,15/09/2025,21/09/2025,38,Fraxinus,0,0.0
Burgos,15/09/2025,21/09/2025,38,Gramineas,2,2.0
Burgos,15/09/2025,21/09/2025,38,Mercurialis,0,0.0
Burgos,15/09/2025,21/09/2025,38,Morus,0,0.0
Burgos,15/09/2025,21/09/2025,38,Olea,0,0.0
Burgos,15/09/2025,21/09/2025,38,Palmaceas,0,0.0
Burgos,15/09/2025,21/09/2025,38,Pinus,7,7.0
Burgos,15/09/2025,21/09/2025,38,Plantago,1,1.0
Burgos,15/09/2025,21/09/2025,38,Platanus,1,1.0
Burgos,15/09/2025,21/09/2025,38,Populus,0,0.0
Burgos,15/09/2025,21/09/2025,38,Amarantáceas,6,6.0
Burgos,15/09/2025,21/09/2025,38,Quercus,10,10.0
Burgos,15/09/2025,21/09/2025,38,Rumex,0,0.0
Burgos,15/09/2025,21/09/2025,38,Ulmus,0,0.0
Burgos,15/09/2025,21/09/2025,38,Urticaceas,1,1.0
Burgos,15/09/2025,21/09/2025,38,Sumatorio,81,81.0
Burgos,22/09/2025,28/09/2025,39,Alnus,0,0.0
Burgos,22/09/2025,28/09/2025,39,Alternaria (hongo),38,38.0
Burgos,22/09/2025,28/09/2025,39,Artemisa,0,0.0
Burgos,22/09/2025,28/09/2025,39,Betula,0,0.0
Burgos,22/09/2025,28/09/2025,39,Carex,0,0.0
Burgos,22/09/2025,28/09/2025,39,Castanea,0,0.0
Burgos,22/09/2025,28/09/2025,39,Cupresaceas,0,0.0
Burgos,22/09/2025,28/09/2025,39,Fraxinus,0,0.0
Burgos,22/09/2025,28/09/2025,39,Gramineas,0,0.0
Burgos,22/09/2025,28/09/2025,39,Mercurialis,0,0.0
Burgos,22/09/2025,28/09/2025,39,Morus,0,0.0
Burgos,22/09/2025,28/09/2025,39,Olea,0,0.0
Burgos,22/09/2025,28/09/2025,39,Palmaceas,0,0.0
Burgos,22/09/2025,28/09/2025,39,Pinus,0,0.0
Burgos,22/09/2025,28/09/2025,39,Plantago,0,0.0
Burgos,22/09/2025,28/09/2025,39,Platanus,0,0.0
Burgos,22/09/2025,28/09/2025,39,Populus,0,0.0
Burgos,22/09/2025,28/09/2025,39,Amarantáceas,0,0.0
Burgos,22/09/2025,28/09/2025,39,Quercus,5,5.0
Burgos,22/09/2025,28/09/2025,39,Rumex,0,0.0
Burgos,22/09/2025,28/09/2025,39,Ulmus,0,0.0
Burgos,22/09/2025,28/09/2025,39,Urticaceas,0,0.0
Burgos,22/09/2025,28/09/2025,39,Sumatorio,43,43.0
Burgos,29/09/2025,05/10/2025,40,Alnus,0,0.0
Burgos,29/09/2025,05/10/2025,40,Alternaria (hongo),30,30.0
Burgos,29/09/2025,05/10/2025,40,Artemisa,4,4.0
Burgos,29/09/2025,05/10/2025,40,Betula,0,0.0
Burgos,29/09/2025,05/10/2025,40,Carex,0,0.0
Burgos,29/09/2025,05/10/2025,40,Castanea,0,0.0
Burgos,29/09/2025,05/10/2025,40,Cupresaceas,6,6.0
Burgos,29/09/2025,05/10/2025,40,Fraxinus,0,0.0
Burgos,29/09/2025,05/10/2025,40,Gramineas,0,0.0
Burgos,29/09/2025,05/10/2025,40,Mercurialis,0,0.0
Burgos,29/09/2025,05/10/2025,40,Morus,0,0.0
Burgos,29/09/2025,05/10/2025,40,Olea,0,0.0
Burgos,29/09/2025,05/10/2025,40,Palmaceas,0,0.0
Burgos,29/09/2025,05/10/2025,40,Pinus,3,3.0
Burgos,29/09/2025,05/10/2025,40,Plantago,0,0.0
Burgos,29/09/2025,05/10/2025,40,Platanus,0,0.0
Burgos,29/09/2025,05/10/2025,40,Populus,0,0.0
Burgos,29/09/2025,05/10/2025,40,Amarantáceas,0,0.0
Burgos,29/09/2025,05/10/2025,40,Quercus,1,1.0
Burgos,29/09/2025,05/10/2025,40,Rumex,0,0.0
Burgos,29/09/2025,05/10/2025,40,Ulmus,0,0.0
Burgos,29/09/2025,05/10/2025,40,Urticaceas,0,0.0
Burgos,29/09/2025,05/10/2025,40,Sumatorio,44,44.0
Burgos,06/10/2025,12/10/2025,41,Alnus,0,0.0
Burgos,06/10/2025,12/10/2025,41,Alternaria (hongo),28,28.0
Burgos,06/10/2025,12/10/2025,41,Artemisa,1,1.0
Burgos,06/10/2025,12/10/2025,41,Betula,0,0.0
Burgos,06/10/2025,12/10/2025,41,Carex,0,0.0
Burgos,06/10/2025,12/10/2025,41,Castanea,0,0.0
Burgos,06/10/2025,12/10/2025,41,Cupresaceas,4,4.0
Burgos,06/10/2025,12/10/2025,41,Fraxinus,0,0.0
Burgos,06/10/2025,12/10/2025,41,Gramineas,0,0.0
Burgos,06/10/2025,12/10/2025,41,Mercurialis,0,0.0
Burgos,06/10/2025,12/10/2025,41,Morus,0,0.0
Burgos,06/10/2025,12/10/2025,41,Olea,0,0.0
Burgos,06/10/2025,12/10/2025,41,Palmaceas,0,0.0
Burgos,06/10/2025,12/10/2025,41,Pinus,0,0.0
Burgos,06/10/2025,12/10/2025,41,Plantago,0,0.0
Burgos,06/10/2025,12/10/2025,41,Platanus,0,0.0
Burgos,06/10/2025,12/10/2025,41,Populus,0,0.0
Burgos,06/10/2025,12/10/2025,41,Amarantáceas,0,0.0
Burgos,06/10/2025,12/10/2025,41,Quercus,2,2.0
Burgos,06/10/2025,12/10/2025,41,Rumex,0,0.0
Burgos,06/10/2025,12/10/2025,41,Ulmus,0,0.0
Burgos,06/10/2025,12/10/2025,41,Urticaceas,0,0.0
Burgos,06/10/2025,12/10/2025,41,Sumatorio,35,35.0
Burgos,13/10/2025,19/10/2025,42,Alnus,0,0.0
Burgos,13/10/2025,19/10/2025,42,Alternaria (hongo),29,29.0
Burgos,13/10/2025,19/10/2025,42,Artemisa,0,0.0
Burgos,13/10/2025,19/10/2025,42,Betula,0,0.0
Burgos,13/10/2025,19/10/2025,42,Carex,0,0.0
Burgos,13/10/2025,19/10/2025,42,Castanea,0,0.0
Burgos,13/10/2025,19/10/2025,42,Cupresaceas,3,3.0
Burgos,13/10/2025,19/10/2025,42,Fraxinus,0,0.0
Burgos,13/10/2025,19/10/2025,42,Gramineas,0,0.0
Burgos,13/10/2025,19/10/2025,42,Mercurialis,0,0.0
Burgos,13/10/2025,19/10/2025,42,Morus,0,0.0
Burgos,13/10/2025,19/10/2025,42,Olea,0,0.0
Burgos,13/10/2025,19/10/2025,42,Palmaceas,0,0.0
Burgos,13/10/2025,19/10/2025,42,Pinus,1,1.0
Burgos,13/10/2025,19/10/2025,42,Plantago,0,0.0
Burgos,13/10/2025,19/10/2025,42,Platanus,0,0.0
Burgos,13/10/2025,19/10/2025,42,Populus,0,0.0
Burgos,13/10/2025,19/10/2025,42,Amarantáceas,0,0.0
Burgos,13/10/2025,19/10/2025,42,Quercus,2,2.0
Burgos,13/10/2025,19/10/2025,42,Rumex,0,0.0
Burgos,13/10/2025,19/10/2025,42,Ulmus,0,0.0
Burgos,13/10/2025,19/10/2025,42,Urticaceas,0,0.0
Burgos,13/10/2025,19/10/2025,42,Sumatorio,35,35.0
Burgos,20/10/2025,26/10/2025,43,Alnus,0,0.0
Burgos,20/10/2025,26/10/2025,43,Alternaria (hongo),99,99.0
Burgos,20/10/2025,26/10/2025,43,Artemisa,0,0.0
Burgos,20/10/2025,26/10/2025,43,Betula,0,0.0
Burgos,20/10/2025,26/10/2025,43,Carex,0,0.0
Burgos,20/10/2025,26/10/2025,43,Castanea,0,0.0
Burgos,20/10/2025,26/10/2025,43,Cupresaceas,10,10.0
Burgos,20/10/2025,26/10/2025,43,Fraxinus,0,0.0
Burgos,20/10/2025,26/10/2025,43,Gramineas,0,0.0
Burgos,20/10/2025,26/10/2025,43,Mercurialis,0,0.0
Burgos,20/10/2025,26/10/2025,43,Morus,0,0.0
Burgos,20/10/2025,26/10/2025,43,Olea,0,0.0
Burgos,20/10/2025,26/10/2025,43,Palmaceas,0,0.0
Burgos,20/10/2025,26/10/2025,43,Pinus,7,7.0
Burgos,20/10/2025,26/10/2025,43,Plantago,0,0.0
Burgos,20/10/2025,26/10/2025,43,Platanus,0,0.0
Burgos,20/10/2025,26/10/2025,43,Populus,0,0.0
Burgos,20/10/2025,26/10/2025,43,Amarantáceas,2,2.0
Burgos,20/10/2025,26/10/2025,43,Quercus,2,2.0
Burgos,20/10/2025,26/10/2025,43,Rumex,0,0.0
Burgos,20/10/2025,26/10/2025,43,Ulmus,0,0.0
Burgos,20/10/2025,26/10/2025,43,Urticaceas,0,0.0
Burgos,20/10/2025,26/10/2025,43,Sumatorio,120,120.0
Burgos,27/10/2025,31/10/2025,44,Alnus,0,0.0
Burgos,27/10/2025,31/10/2025,44,Alternaria (hongo),40,40.0
Burgos,27/10/2025,31/10/2025,44,Artemisa,0,0.0
Burgos,27/10/2025,31/10/2025,44,Betula,0,0.0
Burgos,27/10/2025,31/10/2025,44,Carex,0,0.0
Burgos,27/10/2025,31/10/2025,44,Castanea,0,0.0
Burgos,27/10/2025,31/10/2025,44,Cupresaceas,4,4.0
Burgos,27/10/2025,31/10/2025,44,Fraxinus,0,0.0
Burgos,27/10/2025,31/10/2025,44,Gramineas,0,0.0
Burgos,27/10/2025,31/10/2025,44,Mercurialis,0,0.0
Burgos,27/10/2025,31/10/2025,44,Morus,0,0.0
Burgos,27/10/2025,31/10/2025,44,Olea,0,0.0
Burgos,27/10/2025,31/10/2025,44,Palmaceas,0,0.0
Burgos,27/10/2025,31/10/2025,44,Pinus,2,2.0
Burgos,27/10/2025,31/10/2025,44,Plantago,0,0.0
Burgos,27/10/2025,31/10/2025,44,Platanus,0,0.0
Burgos,27/10/2025,31/10/2025,44,Populus,0,0.0
Burgos,27/10/2025,31/10/2025,44,Amarantáceas,0,0.0
Burgos,27/10/2025,31/10/2025,44,Quercus,0,0.0
Burgos,27/10/2025,31/10/2025,44,Rumex,0,0.0
Burgos,27/10/2025,31/10/2025,44,Ulmus,0,0.0
Burgos,27/10/2025,31/10/2025,44,Urticaceas,0,0.0
Burgos,27/10/2025,31/10/2025,44,Sumatorio,46,46.0
Cáceres,01/09/2025,07/09/2025,36,Alnus,0,0.0
Cáceres,01/09/2025,07/09/2025,36,Alternaria (hongo),0,0.0
Cáceres,01/09/2025,07/09/2025,36,Artemisa,0,0.0
Cáceres,01/09/2025,07/09/2025,36,Betula,0,0.0
Cáceres,01/09/2025,07/09/2025,36,Carex,0,0.0
Cáceres,01/09/2025,07/09/2025,36,Castanea,0,0.0
Cáceres,01/09/2025,07/09/2025,36,Cupresaceas,0,0.0
Cáceres,01/09/2025,07/09/2025,36,Fraxinus,0,0.0
Cáceres,01/09/2025,07/09/2025,36,Gramineas,0,0.0
Cáceres,01/09/2025,07/09/2025,36,Mercurialis,0,0.0
Cáceres,01/09/2025,07/09/2025,36,Morus,0,0.0
Cáceres,01/09/2025,07/09/2025,36,Olea,0,0.0
Cáceres,01/09/2025,07/09/2025,36,Palmaceas,0,0.0
Cáceres,01/09/2025,07/09/2025,36,Pinus,0,0.0
Cáceres,01/09/2025,07/09/2025,36,Plantago,0,0.0
Cáceres,01/09/2025,07/09/2025,36,Platanus,0,0.0
Cáceres,01/09/2025,07/09/2025,36,Populus,0,0.0
Cáceres,01/09/2025,07/09/2025,36,Amarantáceas,0,0.0
Cáceres,01/09/2025,07/09/2025,36,Quercus,0,0.0
Cáceres,01/09/2025,07/09/2025,36,Rumex,0,0.0
Cáceres,01/09/2025,07/09/2025,36,Ulmus,0,0.0
Cáceres,01/09/2025,07/09/2025,36,Urticaceas,0,0.0
Cáceres,01/09/2025,07/09/2025,36,Sumatorio,0,0.0
Cáceres,08/09/2025,14/09/2025,37,Alnus,0,0.0
Cáceres,08/09/2025,14/09/2025,37,Alternaria (hongo),96,96.0
Cáceres,08/09/2025,14/09/2025,37,Artemisa,0,0.0
Cáceres,08/09/2025,14/09/2025,37,Betula,6,6.0
Cáceres,08/09/2025,14/09/2025,37,Carex,0,0.0
Cáceres,08/09/2025,14/09/2025,37,Castanea,0,0.0
Cáceres,08/09/2025,14/09/2025,37,Cupresaceas,0,0.0
Cáceres,08/09/2025,14/09/2025,37,Fraxinus,0,0.0
Cáceres,08/09/2025,14/09/2025,37,Gramineas,3,3.0
Cáceres,08/09/2025,14/09/2025,37,Mercurialis,0,0.0
Cáceres,08/09/2025,14/09/2025,37,Morus,0,0.0
Cáceres,08/09/2025,14/09/2025,37,Olea,0,0.0
Cáceres,08/09/2025,14/09/2025,37,Palmaceas,0,0.0
Cáceres,08/09/2025,14/09/2025,37,Pinus,0,0.0
Cáceres,08/09/2025,14/09/2025,37,Plantago,0,0.0
Cáceres,08/09/2025,14/09/2025,37,Platanus,0,0.0
Cáceres,08/09/2025,14/09/2025,37,Populus,0,0.0
Cáceres,08/09/2025,14/09/2025,37,Amarantáceas,0,0.0
Cáceres,08/09/2025,14/09/2025,37,Quercus,0,0.0
Cáceres,08/09/2025,14/09/2025,37,Rumex,0,0.0
Cáceres,08/09/2025,14/09/2025,37,Ulmus,0,0.0
Cáceres,08/09/2025,14/09/2025,37,Urticaceas,0,0.0
Cáceres,08/09/2025,14/09/2025,37,Sumatorio,105,105.0
Cáceres,15/09/2025,21/09/2025,38,Alnus,0,0.0
Cáceres,15/09/2025,21/09/2025,38,Alternaria (hongo),59,59.0
Cáceres,15/09/2025,21/09/2025,38,Artemisa,0,0.0
Cáceres,15/09/2025,21/09/2025,38,Betula,35,35.0
Cáceres,15/09/2025,21/09/2025,38,Carex,0,0.0
Cáceres,15/09/2025,21/09/2025,38,Castanea,0,0.0
Cáceres,15/09/2025,21/09/2025,38,Cupresaceas,0,0.0
Cáceres,15/09/2025,21/09/2025,38,Fraxinus,0,0.0
Cáceres,15/09/2025,21/09/2025,38,Gramineas,0,0.0
Cáceres,15/09/2025,21/09/2025,38,Mercurialis,0,0.0
Cáceres,15/09/2025,21/09/2025,38,Morus,0,0.0
Cáceres,15/09/2025,21/09/2025,38,Olea,0,0.0
Cáceres,15/09/2025,21/09/2025,38,Palmaceas,0,0.0
Cáceres,15/09/2025,21/09/2025,38,Pinus,0,0.0
Cáceres,15/09/2025,21/09/2025,38,Plantago,0,0.0
Cáceres,15/09/2025,21/09/2025,38,Platanus,0,0.0
Cáceres,15/09/2025,21/09/2025,38,Populus,0,0.0
Cáceres,15/09/2025,21/09/2025,38,Amarantáceas,0,0.0
Cáceres,15/09/2025,21/09/2025,38,Quercus,0,0.0
Cáceres,15/09/2025,21/09/2025,38,Rumex,0,0.0
Cáceres,15/09/2025,21/09/2025,38,Ulmus,0,0.0
Cáceres,15/09/2025,21/09/2025,38,Urticaceas,0,0.0
Cáceres,15/09/2025,21/09/2025,38,Sumatorio,94,94.0
Cáceres,22/09/2025,28/09/2025,39,Alnus,0,0.0
Cáceres,22/09/2025,28/09/2025,39,Alternaria (hongo),21,21.0
Cáceres,22/09/2025,28/09/2025,39,Artemisa,0,0.0
Cáceres,22/09/2025,28/09/2025,39,Betula,3,3.0
Cáceres,22/09/2025,28/09/2025,39,Carex,0,0.0
Cáceres,22/09/2025,28/09/2025,39,Castanea,0,0.0
Cáceres,22/09/2025,28/09/2025,39,Cupresaceas,0,0.0
Cáceres,22/09/2025,28/09/2025,39,Fraxinus,0,0.0
Cáceres,22/09/2025,28/09/2025,39,Gramineas,3,3.0
Cáceres,22/09/2025,28/09/2025,39,Mercurialis,0,0.0
Cáceres,22/09/2025,28/09/2025,39,Morus,0,0.0
Cáceres,22/09/2025,28/09/2025,39,Olea,0,0.0
Cáceres,22/09/2025,28/09/2025,39,Palmaceas,0,0.0
Cáceres,22/09/2025,28/09/2025,39,Pinus,0,0.0
Cáceres,22/09/2025,28/09/2025,39,Plantago,0,0.0
Cáceres,22/09/2025,28/09/2025,39,Platanus,0,0.0
Cáceres,22/09/2025,28/09/2025,39,Populus,0,0.0
Cáceres,22/09/2025,28/09/2025,39,Amarantáceas,0,0.0
Cáceres,22/09/2025,28/09/2025,39,Quercus,0,0.0
Cáceres,22/09/2025,28/09/2025,39,Rumex,0,0.0
Cáceres,22/09/2025,28/09/2025,39,Ulmus,0,0.0
Cáceres,22/09/2025,28/09/2025,39,Urticaceas,0,0.0
Cáceres,22/09/2025,28/09/2025,39,Sumatorio,27,27.0
Cáceres,29/09/2025,05/10/2025,40,Alnus,0,0.0
Cáceres,29/09/2025,05/10/2025,40,Alternaria (hongo),242,242.0
Cáceres,29/09/2025,05/10/2025,40,Artemisa,0,0.0
Cáceres,29/09/2025,05/10/2025,40,Betula,0,0.0
Cáceres,29/09/2025,05/10/2025,40,Carex,0,0.0
Cáceres,29/09/2025,05/10/2025,40,Castanea,0,0.0
Cáceres,29/09/2025,05/10/2025,40,Cupresaceas,0,0.0
Cáceres,29/09/2025,05/10/2025,40,Fraxinus,0,0.0
Cáceres,29/09/2025,05/10/2025,40,Gramineas,0,0.0
Cáceres,29/09/2025,05/10/2025,40,Mercurialis,0,0.0
Cáceres,29/09/2025,05/10/2025,40,Morus,0,0.0
